#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
AI-5395_10_10_assembly.fasta	AI-5395_10_10_1	4387195	4387713	-	hcp	1-519/519	===============	0/0	100.00	100.00	ecoli_vf	gi:15799915	hypothetical protein	
AI-5395_10_10_assembly.fasta	AI-5395_10_10_1	4387839	4387982	-	Z0265	1-144/144	===============	0/0	100.00	99.31	ecoli_vf	gi:15799914	hypothetical protein	
AI-5395_10_10_assembly.fasta	AI-5395_10_10_1	4388408	4388908	+	aec17	1-501/501	===============	0/0	100.00	100.00	ecoli_vf	gi:386612393	hypothetical protein	
AI-5395_10_10_assembly.fasta	AI-5395_10_10_1	4388943	4389167	+	Z0263	1-225/225	===============	0/0	100.00	100.00	ecoli_vf	gi:15799912	hypothetical protein	
AI-5395_10_10_assembly.fasta	AI-5395_10_10_1	4535479	4535919	+	ppdD	1-441/441	===============	0/0	100.00	99.32	ecoli_vf	gi:15799792	putative major pilin subunit	
AI-5395_10_10_assembly.fasta	AI-5395_10_10_1	4535929	4537314	+	hofB	1-1386/1386	===============	0/0	100.00	97.55	ecoli_vf	gi:15799791	hypothetical protein	
AI-5395_10_10_assembly.fasta	AI-5395_10_10_1	4537304	4538506	+	hofC	1-1203/1203	===============	0/0	100.00	97.51	ecoli_vf	gi:15799790	type IV pilin biogenesis protein	
AI-5395_10_10_assembly.fasta	AI-5395_10_10_1	4593759	4594570	-	espY1	1-753/753	========/======	3/61	99.87	86.96	ecoli_vf	gi:15799741	Type III secretion system effector EspY1	
AI-5395_10_10_assembly.fasta	AI-5395_10_10_1	4632716	4634137	+	espX1	1-1422/1422	===============	0/0	100.00	94.80	ecoli_vf	gi:260866172	T3SS effector-like protein EspX	
AI-5395_10_10_assembly.fasta	AI-5395_10_10_2	6737	7468	-	trat	1-732/732	===============	0/0	100.00	98.63	ecoli_vf	SPG000097	Plasmid R100 (from E.coli) complement resistance (traT) gene.	
AI-5395_10_10_assembly.fasta	AI-5395_10_10_2	64926	65230	-	ccdb	77-381/381	...============	0/0	80.05	99.67	ecoli_vf	SPG000138	Plasmid KIL19 (from E.coli) cytotoxic protein (ccdB) gene complete cds.	
AI-5395_10_10_assembly.fasta	AI-5395_10_10_2	75523	77724	-	iutA	1-2202/2202	===============	0/0	100.00	99.91	ecoli_vf	gi:88770302	IutA	
AI-5395_10_10_assembly.fasta	AI-5395_10_10_2	77806	79083	-	iucD	1-1278/1278	===============	0/0	100.00	100.00	ecoli_vf	gi:218701709	L-lysine 6-monooxygenase	
AI-5395_10_10_assembly.fasta	AI-5395_10_10_2	79080	80822	-	iucC	1-1743/1743	===============	0/0	100.00	100.00	ecoli_vf	gi:88770304	IucC	
AI-5395_10_10_assembly.fasta	AI-5395_10_10_2	80822	81769	-	iucB	1-948/948	===============	0/0	100.00	99.89	ecoli_vf	gi:88770305	IucB	
AI-5395_10_10_assembly.fasta	AI-5395_10_10_2	81770	83557	-	iucA	1-1788/1788	===============	0/0	100.00	99.94	ecoli_vf	gi:218534490	Aerobactin siderophore biosynthesis protein IucA	
AI-5395_10_10_assembly.fasta	AI-5395_10_10_2	86826	87683	-	sitD	1-858/858	===============	0/0	100.00	99.88	ecoli_vf	gi:88770311	SitD	
AI-5395_10_10_assembly.fasta	AI-5395_10_10_2	87680	88537	-	sitC	1-858/858	===============	0/0	100.00	99.88	ecoli_vf	gi:88770312	SitC	
AI-5395_10_10_assembly.fasta	AI-5395_10_10_2	88534	89361	-	sitB	1-828/828	===============	0/0	100.00	100.00	ecoli_vf	gi:218534497	SitB protein iron transport protein ATP-binding component	
AI-5395_10_10_assembly.fasta	AI-5395_10_10_2	89361	90275	-	sitA	1-915/915	===============	0/0	100.00	100.00	ecoli_vf	gi:88770314	SitA	
AI-5395_10_10_assembly.fasta	AI-5395_10_10_2	122574	122882	+	iss2	1-309/309	===============	0/0	100.00	100.00	ecoli_vf	SPG000143	Escherichia coli Iss (iss) gene complete cds.	
AI-5395_10_10_assembly.fasta	AI-5395_10_10_2	125980	127143	+	iroB	1-1164/1164	===============	0/0	100.00	100.00	ecoli_vf	gi:91210151	putative glucosyltransferase	
AI-5395_10_10_assembly.fasta	AI-5395_10_10_2	127157	130942	+	iroC	1-3786/3786	===============	0/0	100.00	99.55	ecoli_vf	gi:88770274	IroC	
AI-5395_10_10_assembly.fasta	AI-5395_10_10_2	131046	132275	+	iroD	1-1230/1230	===============	0/0	100.00	99.27	ecoli_vf	gi:88770273	IroD	
AI-5395_10_10_assembly.fasta	AI-5395_10_10_2	132360	133316	+	iroE	1-957/957	===============	0/0	100.00	99.48	ecoli_vf	gi:26247125	esterase	
AI-5395_10_10_assembly.fasta	AI-5395_10_10_2	133361	135538	-	iroN	1-2178/2178	===============	0/0	100.00	100.00	ecoli_vf	gi:88770271	IroN	
AI-5395_10_10_assembly.fasta	AI-5395_10_10_2	140712	142826	+	mchf	1-2115/2115	===============	0/0	100.00	90.02	ecoli_vf	SPG000028	Escherichia coli CFT073 complete genome.	
AI-5395_10_10_assembly.fasta	AI-5395_10_10_2	142996	143307	-	cvac	1-312/312	===============	0/0	100.00	100.00	ecoli_vf	SPG000142	Escherichia coli cvi cvaC operon.	
AI-5395_10_10_assembly.fasta	AI-5395_10_10_2	148948	153081	-	hbp	1-4134/4134	===============	0/0	100.00	99.90	ecoli_vf	gi:3288154	haemoglobin protease	
AI-5395_10_10_assembly.fasta	AI-5395_10_10_3	43102	43706	+	traJ	1-606/606	========/======	1/1	99.83	98.52	ecoli_vf	gi:150860	TraJ	
AI-5395_10_10_assembly.fasta	AI-5395_10_10_3	65845	66576	+	trat	1-732/732	===============	0/0	100.00	97.81	ecoli_vf	SPG000097	Plasmid R100 (from E.coli) complement resistance (traT) gene.	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	11120	14122	+	ehaB	1-2949/2949	========/======	7/56	99.97	92.78	ecoli_vf	gi:222155165	structural protein	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	204380	205761	+	ibeB	1-1382/1383	===============	0/0	99.93	99.78	ecoli_vf	gi:443616608	copper/silver efflux system outer membrane protein CusC	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	218225	218995	-	entD	1-771/771	===============	0/0	100.00	95.20	ecoli_vf	gi:26246560	phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	219020	221260	-	fepA	1-2241/2241	===============	0/0	100.00	96.74	ecoli_vf	gi:26246561	ferrienterobactin outer membrane transporter	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	221503	222705	+	fes	1-1203/1203	===============	0/0	100.00	96.67	ecoli_vf	gi:26246563	enterobactin/ferric enterobactin esterase	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	222923	226776	+	entF	1-3854/3882	===============	0/0	99.28	95.69	ecoli_vf	gi:26246565	enterobactin synthase multienzyme complex component ATP-dependent	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	227020	228153	+	fepE	1-1134/1134	===============	0/0	100.00	94.44	ecoli_vf	gi:26246566	ferric enterobactin transport protein FepE	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	228150	228965	-	fepC	1-816/816	===============	0/0	100.00	97.30	ecoli_vf	gi:26246567	ferrienterobactin ABC transporter ATPase	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	228962	229954	-	fepG	1-993/993	===============	0/0	100.00	94.06	ecoli_vf	gi:26246568	iron-enterobactin ABC transporter permease	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	229951	230967	-	fepD	1-1017/1017	===============	0/0	100.00	96.07	ecoli_vf	gi:26246569	ferrienterobactin ABC transporter permease	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	231066	232316	+	entS	1-1251/1251	===============	0/0	100.00	95.36	ecoli_vf	gi:26246570	enterobactin exporter iron-regulated	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	232320	233276	-	fepB	1-957/957	===============	0/0	100.00	97.49	ecoli_vf	gi:26246571	ferrienterobactin ABC transporter periplasmic binding protein	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	233639	234826	+	entC	1-1188/1188	===============	0/0	100.00	97.73	ecoli_vf	gi:26246572	isochorismate synthase 1	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	234836	236446	+	entE	1-1611/1611	===============	0/0	100.00	95.59	ecoli_vf	gi:26246573	23-dihydroxybenzoate-AMP ligase component of enterobactin synthase multienzyme complex	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	236460	237317	+	entB	1-858/858	===============	0/0	100.00	98.37	ecoli_vf	gi:26246574	isochorismatase	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	237317	238063	+	entA	1-747/747	===============	0/0	100.00	95.98	ecoli_vf	gi:26246575	23-dihydro-23-dihydroxybenzoate dehydrogenase	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	390013	391056	+	nada	1-1044/1044	===============	0/0	100.00	99.90	ecoli_vf	SPG000048	Escherichia coli str. K-12 substr. MG1655 complete genome	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	550989	551720	-	artj	1-732/732	===============	0/0	100.00	99.59	ecoli_vf	SPG000096	E.coli artP artI artQ artM and artJ genes.	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	649122	649670	+	ycbQ	1-549/549	===============	0/0	100.00	99.27	ecoli_vf	gi:15800799	putative fimbrial-like protein	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	649753	650454	+	ycbR	1-702/702	===============	0/0	100.00	97.01	ecoli_vf	gi:15800800	putative chaperone	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	650479	653079	+	ycbS	1-2601/2601	===============	0/0	100.00	98.62	ecoli_vf	gi:15804976	PapC-like porin protein involved in fimbrial biogenesis	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	653070	654050	+	ycbT	1-981/981	===============	0/0	100.00	96.02	ecoli_vf	gi:15800801	fimbrial protein	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	654218	654694	+	ycbU	1-477/477	===============	0/0	100.00	100.00	ecoli_vf	gi:15800802	hypothetical protein	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	654654	655217	+	ycbV	1-564/564	===============	0/0	100.00	99.11	ecoli_vf	gi:15800803	putative fimbrial-like protein	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	655183	655920	+	ycbF	1-738/738	===============	0/0	100.00	99.05	ecoli_vf	gi:15804987	putativi pili assembly chaperone	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	670276	671316	-	Z1307	1-1041/1041	===============	0/0	100.00	99.81	ecoli_vf	gi:15800816	outer membrane protein A	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	750827	751660	-	csgG	1-834/834	===============	0/0	100.00	98.20	ecoli_vf	gi:15801154	curli production assembly/transport component 2nd curli operon	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	751687	752103	-	csgF	1-417/417	===============	0/0	100.00	99.28	ecoli_vf	gi:15801155	curli assembly protein CsgF	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	752128	752517	-	csgE	1-390/390	===============	0/0	100.00	98.72	ecoli_vf	gi:15801156	curli assembly protein CsgE	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	752522	753172	-	csgD	1-651/651	===============	0/0	100.00	99.23	ecoli_vf	VFG045791	putative 2-component transcriptional regulator for 2nd curli operon	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	753900	754382	+	csgB	1-483/483	===============	0/0	100.00	99.79	ecoli_vf	VFG045792	minor curlin subunit CsgB	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	754423	754878	+	csgA	1-459/459	========/======	1/3	99.35	93.03	ecoli_vf	gi:15801159	cryptic curlin major subunit	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	754937	755269	+	csgC	1-333/333	===============	0/0	100.00	99.10	ecoli_vf	gi:15801160	putative autoagglutination protein	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	779393	779809	-	flgN	1-417/417	===============	0/0	100.00	98.56	ecoli_vf	gi:15801187	flagella synthesis protein FlgN	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	780183	780842	-	flgA	1-660/660	===============	0/0	100.00	96.97	ecoli_vf	gi:15801189	flagellar basal body P-ring biosynthesis protein FlgA	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	780997	781413	+	flgB	1-417/417	===============	0/0	100.00	99.52	ecoli_vf	gi:15801190	flagellar basal body rod protein FlgB	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	781417	781821	+	flgC	1-405/405	===============	0/0	100.00	99.51	ecoli_vf	gi:15801191	flagellar basal body rod protein FlgC	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	781833	782528	+	flgD	1-696/696	===============	0/0	100.00	99.14	ecoli_vf	gi:15801192	flagellar basal body rod modification protein	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	782553	783761	+	flgE	1-1206/1206	========/======	1/3	100.00	94.79	ecoli_vf	gi:15801193	flagellar hook protein FlgE	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	783781	784536	+	flgF	1-756/756	===============	0/0	100.00	96.56	ecoli_vf	gi:15801194	flagellar basal body rod protein FlgF	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	784708	785490	+	flgG	1-783/783	===============	0/0	100.00	99.36	ecoli_vf	gi:15801195	flagellar basal body rod protein FlgG	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	785543	786241	+	flgH	1-699/699	===============	0/0	100.00	99.57	ecoli_vf	gi:15801196	flagellar basal body L-ring protein	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	786253	787350	+	flgI	1-1098/1098	===============	0/0	100.00	97.27	ecoli_vf	gi:15801197	flagellar basal body P-ring protein	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	787350	788291	+	flgJ	1-942/942	===============	0/0	100.00	98.30	ecoli_vf	gi:15801198	flagellar rod assembly protein/muramidase FlgJ	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	788357	790000	+	flgK	1-1644/1644	===============	0/0	100.00	98.54	ecoli_vf	gi:15801199	flagellar hook-associated protein FlgK	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	790012	790965	+	flgL	1-954/954	===============	0/0	100.00	97.80	ecoli_vf	gi:15801200	flagellar hook-associated protein FlgL	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	830458	831246	-	ycfz	1-789/789	========/======	2/2	99.87	90.38	ecoli_vf	SPG000092	putative factor	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	864253	865296	-	hlyE	1-1056/1056	========/======	1/12	98.86	97.25	ecoli_vf	gi:209398688	hemolysin E	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1172940	1174270	-	espR1	1-1332/1332	========/======	1/1	99.92	99.62	ecoli_vf	gi:260867911	T3SS effector-like protein EspR	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1215205	1216119	-	Z2206	1-915/915	===============	0/0	100.00	97.60	ecoli_vf	gi:15801636	putative adhesin; FimH protein	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1216178	1216681	-	fimG	1-504/504	===============	0/0	100.00	99.41	ecoli_vf	gi:410482685	fimbrial-like adhesin protein	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1216694	1217224	-	fimF	1-531/531	===============	0/0	100.00	99.62	ecoli_vf	gi:410482684	fimbrial-like adhesin protein	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1449313	1451212	+	espL1	1-1899/1899	========/======	1/1	100.00	97.53	ecoli_vf	gi:15831681	hypothetical protein	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1609216	1609608	-	flhE	1-393/393	===============	0/0	100.00	96.95	ecoli_vf	gi:15802290	flagellar protein	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1609610	1611686	-	flhA	1-2077/2079	===============	0/0	99.90	98.46	ecoli_vf	gi:15802291	flagellar biosynthesis protein FlhA	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1611679	1612827	-	flhB	1-1149/1149	===============	0/0	100.00	98.78	ecoli_vf	gi:15802292	flagellar biosynthesis protein FlhB	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1613029	1613673	-	cheZ	1-645/645	===============	0/0	100.00	99.22	ecoli_vf	gi:15802293	chemotaxis regulator CheZ	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1613684	1614073	-	cheY	1-390/390	===============	0/0	100.00	99.23	ecoli_vf	gi:15802294	chemotaxis regulatory protein CheY	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1614088	1615137	-	cheB	1-1050/1050	===============	0/0	100.00	98.76	ecoli_vf	gi:15802295	chemotaxis-specific methylesterase	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1615140	1616000	-	cheR	1-861/861	===============	0/0	100.00	99.30	ecoli_vf	gi:15802296	chemotaxis methyltransferase CheR	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1617666	1619327	-	tar/cheM	1-1662/1662	===============	0/0	100.00	98.31	ecoli_vf	gi:15802298	methyl-accepting chemotaxis protein II	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1619472	1619975	-	cheW	1-504/504	===============	0/0	100.00	98.81	ecoli_vf	gi:15802299	purine-binding chemotaxis protein	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1619996	1621960	-	cheA	1-1965/1965	===============	0/0	100.00	98.68	ecoli_vf	gi:15802300	chemotaxis protein CheA	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1621965	1622891	-	motB	1-927/927	===============	0/0	100.00	97.84	ecoli_vf	gi:15802301	flagellar motor protein MotB	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1622888	1623775	-	motA	1-888/888	===============	0/0	100.00	98.87	ecoli_vf	gi:15802302	flagellar motor protein MotA	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1623902	1624480	-	flhC	1-579/579	===============	0/0	100.00	98.96	ecoli_vf	gi:15802303	transcriptional activator FlhC	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1624483	1624843	-	flhD	1-360/360	========/======	1/1	100.00	99.45	ecoli_vf	gi:15802304	transcriptional activator FlhD	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1681937	1682737	-	fliY	1-801/801	===============	0/0	100.00	97.88	ecoli_vf	gi:15802355	cystine transporter subunit	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1682825	1683412	-	fliZ	1-588/588	===============	0/0	100.00	97.79	ecoli_vf	gi:15802356	flagella biosynthesis protein FliZ	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1683422	1684141	-	fliA	1-720/720	===============	0/0	100.00	99.17	ecoli_vf	gi:15802357	flagellar biosynthesis sigma factor	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1686256	1687662	+	fliD	1-1398/1398	========/======	1/9	100.00	97.30	ecoli_vf	gi:15802359	flagellar capping protein	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1687687	1688097	+	fliS	1-411/411	===============	0/0	100.00	98.78	ecoli_vf	gi:15802360	flagellar protein FliS	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1688097	1688462	+	fliT	1-366/366	===============	0/0	100.00	97.81	ecoli_vf	gi:15802361	flagellar biosynthesis protein FliT	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1697709	1698023	-	fliE	1-315/315	===============	0/0	100.00	97.46	ecoli_vf	gi:15802372	flagellar hook-basal body protein FliE	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1698238	1699896	+	fliF	1-1659/1659	===============	0/0	100.00	98.97	ecoli_vf	gi:15802373	flagellar MS-ring protein	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1699889	1700884	+	fliG	1-996/996	===============	0/0	100.00	99.20	ecoli_vf	gi:15802374	flagellar motor switch protein G	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1700877	1701563	+	fliH	1-687/687	===============	0/0	100.00	98.11	ecoli_vf	gi:161367588	flagellar assembly protein H	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1701563	1702936	+	fliI	1-1374/1374	===============	0/0	100.00	98.25	ecoli_vf	gi:161367587	flagellum-specific ATP synthase	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1702955	1703398	+	fliJ	1-444/444	===============	0/0	100.00	100.00	ecoli_vf	gi:15802377	flagellar biosynthesis chaperone	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1703395	1704522	+	fliK	1-1128/1128	===============	0/0	100.00	97.16	ecoli_vf	gi:15802378	flagellar hook-length control protein	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1704627	1705091	+	fliL	1-465/465	===============	0/0	100.00	99.14	ecoli_vf	gi:15802379	flagellar basal body-associated protein FliL	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1705096	1706100	+	fliM	1-1005/1005	===============	0/0	100.00	99.00	ecoli_vf	gi:15802380	flagellar motor switch protein FliM	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1706097	1706510	+	fliN	1-414/414	===============	0/0	100.00	98.79	ecoli_vf	gi:15802381	flagellar motor switch protein FliN	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1706513	1706878	+	fliO	1-366/366	===============	0/0	100.00	99.18	ecoli_vf	gi:161367586	flagellar biosynthesis protein FliO	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1706878	1707615	+	fliP	1-738/738	===============	0/0	100.00	98.92	ecoli_vf	gi:15802383	flagellar biosynthesis protein FliP	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1707625	1707894	+	fliQ	1-270/270	===============	0/0	100.00	99.26	ecoli_vf	gi:15802384	flagellar biosynthesis protein FliQ	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	1707902	1708687	+	fliR	1-786/786	===============	0/0	100.00	97.45	ecoli_vf	gi:15802385	flagellar biosynthesis protein FliR	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	2117928	2118923	+	flk	1-996/996	===============	0/0	100.00	98.90	ecoli_vf	gi:15802868	flagella biosynthesis regulator	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	2148056	2149009	+	ompt	1-954/954	===============	0/0	100.00	97.80	ecoli_vf	SPG000077	E. coli ompT gene for outer membrane protease.	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	2155022	2155329	+	iss2	1-308/309	===============	0/0	99.68	95.78	ecoli_vf	SPG000143	Escherichia coli Iss (iss) gene complete cds.	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	2384555	2386177	+	nadb	1-1623/1623	===============	0/0	100.00	98.15	ecoli_vf	SPG000049	Escherichia coli str. K-12 substr. MG1655 complete genome	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	2610457	2610780	-	ppdc	1-324/324	===============	0/0	100.00	98.77	ecoli_vf	SPG000140	Pilin-like protein minor pilin or pseudopilin Adherence Hemorrhagic coli pilus	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	2610765	2611172	-	ygdb	1-408/408	===============	0/0	100.00	95.59	ecoli_vf	SPG000137	Pilin-like protein minor pilin or pseudo pilin Adherence Hemorrhagic coli pilus	
AI-5395_11_11_assembly.fasta	AI-5395_11_11_1	2611169	2611732	-	ppdb	1-564/564	===============	0/0	100.00	98.76	ecoli_vf	SPG000112	Pilin-like protein minor pilin or pseudo pilin Adherence Hemorrhagic coli pilus	
